Point Type,X,Y,Z
Inlet Point 1,19810.316,159.068,561.425
Inlet Point 2,19810.577,-21.982,561.404
Inlet Point 3,19620.0,212.905,911.794
Inlet Point 4,19720.0,-72.0,998.0
Inlet Point 5,19810.941,-112.524,380.0
Inlet Point 6,19810.939,68.533,380.0
Inlet Point 7,19810.316,159.068,198.576
Inlet Point 8,19810.577,-21.982,198.596
Inlet Point 9,19810.361,-203.033,198.622
Inlet Point 10,19810.316,159.068,-198.576
Inlet Point 11,19810.577,-21.982,-198.596
Inlet Point 12,19810.361,-203.033,-198.622
Inlet Point 13,19810.939,68.533,-380.0
Inlet Point 14,19810.941,-112.524,-380.0
Inlet Point 15,19810.316,159.068,-561.425
Inlet Point 16,19810.577,-21.982,-561.404
Inlet Point 17,19720.0,221.515,-869.691
Inlet Point 18,19720.0,-72.0,-998.0
Bottom Bend Point 1,22809.926,188.118,600.158
Bottom Bend Point 2,23410.287,-21.406,607.119
Bottom Bend Point 3,22604.913,508.39,857.197
Bottom Bend Point 4,23817.756,-187.197,1069.563
Bottom Bend Point 5,23610.899,-130.465,380.001
Bottom Bend Point 6,23010.903,83.897,380.001
Bottom Bend Point 7,23309.86,192.96,153.386
Bottom Bend Point 8,24010.238,-21.31,145.262
Bottom Bend Point 9,24209.825,-244.233,143.689
Bottom Bend Point 10,24609.691,205.549,-136.602
Bottom Bend Point 11,25410.125,-21.087,-127.484
Bottom Bend Point 12,25609.654,-257.342,-126.21
Bottom Bend Point 13,25010.88,93.499,-380.001
Bottom Bend Point 14,25810.875,140.852,-380.001
Bottom Bend Point 15,24809.665,207.485,-625.98
Bottom Bend Point 16,24921.165,-21.165,-626.306
Bottom Bend Point 17,24794.014,717.601,-734.476
Bottom Bend Point 18,25516.393,132.525,-996.166
Top Bend Point 1,20450.0,2400.0,2550.0
Top Bend Point 2,20450.0,2200.0,2550.0
Top Bend Point 3,20450.0,2000.0,2550.0
Top Bend Point 4,20450.0,1800.0,2550.0
Top Bend Point 5,20450.0,1600.0,2550.0
Top Bend Point 6,20450.0,1400.0,2550.0
Top Bend Point 7,20450.0,1200.0,2550.0
Top Bend Point 8,20450.0,1000.0,2550.0
Top Bend Point 9,20450.0,800.0,2550.0
Top Bend Point 10,20450.0,600.0,2550.0
Top Bend Point 11,20450.0,400.0,2550.0
Top Bend Point 12,20450.0,200.0,2550.0
Top Bend Point 13,20450.0,0.0,2550.0
Top Bend Point 14,20450.0,-200.0,2550.0
Top Bend Point 15,20450.0,-400.0,2550.0
Top Bend Point 16,20450.0,-600.0,2550.0
Top Bend Point 17,20450.0,-800.0,2550.0
Top Bend Point 18,20450.0,-1000.0,2550.0
Outlet Point 1,27450.0,2400.0,2550.0
Outlet Point 2,27450.0,2200.0,2550.0
Outlet Point 3,27450.0,2000.0,2550.0
Outlet Point 4,27450.0,1800.0,2550.0
Outlet Point 5,27450.0,1600.0,2550.0
Outlet Point 6,27450.0,1400.0,2550.0
Outlet Point 7,27450.0,1200.0,2550.0
Outlet Point 8,27450.0,1000.0,2550.0
Outlet Point 9,27450.0,800.0,2550.0
Outlet Point 10,27450.0,600.0,2550.0
Outlet Point 11,27450.0,400.0,2550.0
Outlet Point 12,27450.0,200.0,2550.0
Outlet Point 13,27450.0,0.0,2550.0
Outlet Point 14,27450.0,-200.0,2550.0
Outlet Point 15,27450.0,-400.0,2550.0
Outlet Point 16,27450.0,-600.0,2550.0
Outlet Point 17,27450.0,-800.0,2550.0
Outlet Point 18,27450.0,-1000.0,2550.0
